,Year,Type,Weight_group,Hd Cnt,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Avg
5,2017,Feeder Steers: Medium and Large 3,450-500 EBX,648,121.53,132.0,136.89,136.17,147.16,143.94,139.3,135.19,137.18,138.09,141.75,141.25,138.64
6,2017,Feeder Steers: Medium and Large 3,500-550 EBY,676,118.62,123.71,132.26,132.93,139.02,139.74,135.91,132.21,131.92,133.2,140.07,140.48,135.21
7,2017,Feeder Steers: Medium and Large 3,550-600 ECZ,586,110.13,,124.63,126.77,138.86,138.16,134.76,128.51,125.57,130.69,134.48,132.91,131.14
8,2017,Feeder Steers: Medium and Large 3,600-650 ECA,381,114.0,113.57,128.97,123.03,127.8,133.27,128.53,126.75,125.06,126.14,128.09,128.56,127.51
9,2017,Feeder Steers: Medium and Large 3,650-700 ECB,184,,102.49,,123.62,125.4,126.17,125.69,120.89,119.97,126.76,129.58,123.93,124.64
10,2017,Feeder Steers: Medium and Large 3,700-750 ECC,99,,108.5,,114.99,117.69,131.77,124.63,122.19,118.91,122.71,125.16,117.33,122.78
11,2017,Feeder Steers: Medium and Large 3,750-800 ECD,20,,,114.73,112.17,,119.34,115.0,124.0,,119.5,,131.32,118.12
12,2017,Feeder Steers: Medium and Large 3,800-850 ECE,5,,,,,,133.0,,,,,,,133.0
0,2017,Feeder Holstein Steers: Medium and Large 1,350-400 CMC,7,,,,,80.0,,,,,,,,80.0
1,2017,Feeder Holstein Steers: Medium and Large 1,750-800 CMK,7,,,,,,,,,65.0,,,,65.0
0,2017,Feeder Holstein Steers: Large 3,750-800 EEI,2,,100.0,,,,,,,,,,,100.0
1,2017,Feeder Holstein Steers: Large 3,900-950 EEL,23,,94.0,,,,,,,,,,,94.0
2,2017,Feeder Holstein Steers: Large 3,1050-1100 EEN,3,,62.0,,,,,,,,,,,62.0
0,2017,Feeder Bulls: Medium 1,400-450 DUN,2,133.0,,,,,,,,,,,,133.0
0,2017,Feeder Bulls: Medium and Large 1,200-250 CAA,359,184.04,169.68,182.56,187.7,201.64,197.59,192.29,196.67,194.48,194.88,195.76,197.07,193.37
1,2017,Feeder Bulls: Medium and Large 1,250-300 CAB,941,161.65,166.57,173.81,182.41,192.05,184.47,183.14,185.4,186.6,185.13,183.64,181.35,180.0
2,2017,Feeder Bulls: Medium and Large 1,300-350 CAC,"2,176",156.05,160.95,171.07,173.19,180.2,175.09,175.06,173.78,176.15,174.81,176.88,175.17,171.51
3,2017,Feeder Bulls: Medium and Large 1,350-400 CAD,"2,960",150.43,154.87,163.9,163.25,169.37,168.94,165.86,165.51,167.82,165.58,169.71,169.02,164.09
4,2017,Feeder Bulls: Medium and Large 1,400-450 CAE,"4,011",143.26,158.09,156.25,154.59,161.35,160.43,156.5,155.63,157.67,157.1,162.14,161.47,156.56
5,2017,Feeder Bulls: Medium and Large 1,450-500 CAF,"3,597",137.21,141.91,148.88,149.01,155.55,153.74,147.04,145.31,148.26,147.71,152.8,151.83,147.85
6,2017,Feeder Bulls: Medium and Large 1,500-550 CAG,"3,499",131.27,134.67,140.29,141.0,147.44,145.97,137.97,135.71,139.18,139.6,144.67,145.07,140.0
7,2017,Feeder Bulls: Medium and Large 1,550-600 CAH,"2,595",124.05,129.25,133.18,135.53,142.22,140.58,133.45,129.53,132.5,132.7,136.74,136.57,133.59
8,2017,Feeder Bulls: Medium and Large 1,600-650 CAI,"1,999",117.09,122.16,126.26,129.47,135.59,140.88,128.88,124.0,126.27,125.93,129.43,131.17,128.25
9,2017,Feeder Bulls: Medium and Large 1,650-700 CAJ,"1,138",112.22,116.95,119.87,125.5,128.87,129.59,126.33,119.81,121.71,120.66,124.78,122.11,122.48
10,2017,Feeder Bulls: Medium and Large 1,700-750 CAK,654,107.99,113.05,114.58,119.18,121.7,122.56,120.54,117.67,116.27,116.66,120.1,117.95,116.84
11,2017,Feeder Bulls: Medium and Large 1,750-800 CAL,357,102.52,108.05,108.48,113.19,117.55,120.67,120.39,113.59,113.37,112.41,114.05,113.41,113.38
12,2017,Feeder Bulls: Medium and Large 1,800-850 CAM,100,94.47,105.05,103.18,106.11,112.78,111.95,114.68,109.96,108.02,111.19,114.0,104.5,109.46
13,2017,Feeder Bulls: Medium and Large 1,850-900 CAN,38,95.0,,,109.01,104.82,106.98,,104.44,109.0,114.26,,109.02,107.47
14,2017,Feeder Bulls: Medium and Large 1,900-950 CAO,10,,,94.41,,,,,,98.99,100.0,,,98.38
15,2017,Feeder Bulls: Medium and Large 1,950-1000 CAP,12,,,,93.98,88.25,105.0,,,96.51,101.99,107.0,,95.8
0,2017,Feeder Bulls: Medium and Large 2,200-250 CBA,465,165.99,166.56,175.65,181.93,187.21,184.99,180.32,182.46,183.9,180.44,179.93,182.34,179.21
1,2017,Feeder Bulls: Medium and Large 2,250-300 CBB,"1,292",154.55,159.95,171.46,173.51,178.11,175.98,173.28,174.12,173.63,171.64,173.54,172.12,170.36
2,2017,Feeder Bulls: Medium and Large 2,300-350 CBC,"2,648",148.57,154.49,162.3,162.72,170.13,167.46,164.75,163.3,164.06,162.7,166.41,166.09,162.37
3,2017,Feeder Bulls: Medium and Large 2,350-400 CBD,"3,828",141.93,147.91,156.22,156.18,162.0,159.86,154.86,154.9,155.94,155.14,159.81,157.81,155.07
4,2017,Feeder Bulls: Medium and Large 2,400-450 CBE,"6,308",135.67,141.46,148.28,149.32,154.4,152.4,146.79,145.61,147.92,146.38,152.14,150.89,147.65
5,2017,Feeder Bulls: Medium and Large 2,450-500 CBF,"6,563",129.45,135.26,141.15,142.78,148.37,144.78,138.95,137.13,139.81,138.72,144.4,142.85,140.21
6,2017,Feeder Bulls: Medium and Large 2,500-550 CBG,"5,531",122.84,127.66,133.77,135.99,140.94,138.19,132.37,129.49,132.34,131.59,136.93,137.23,133.33
7,2017,Feeder Bulls: Medium and Large 2,550-600 CBH,"3,956",117.08,121.6,127.55,130.18,135.27,133.26,128.49,124.79,126.84,126.34,130.07,130.79,127.57
8,2017,Feeder Bulls: Medium and Large 2,600-650 CBI,"2,695",111.61,116.92,121.29,125.72,129.12,128.79,124.42,120.43,121.75,126.94,123.74,124.37,123.07
9,2017,Feeder Bulls: Medium and Large 2,650-700 CBJ,"1,606",107.39,112.62,118.18,121.64,124.12,124.34,121.11,116.57,117.61,116.25,118.78,119.08,117.89
10,2017,Feeder Bulls: Medium and Large 2,700-750 CBK,881,104.14,107.82,112.62,116.21,117.89,121.49,117.98,113.26,113.49,112.4,115.52,115.23,113.82
11,2017,Feeder Bulls: Medium and Large 2,750-800 CBL,466,100.02,101.49,107.66,112.53,114.15,116.07,111.53,108.34,109.16,108.07,109.05,111.19,108.48
12,2017,Feeder Bulls: Medium and Large 2,800-850 CBM,26,89.87,,90.0,,101.57,106.32,,,98.42,92.98,105.32,104.99,98.58
13,2017,Feeder Bulls: Medium and Large 2,850-900 CBN,12,89.79,,,,,,,106.52,96.39,,,,95.39
14,2017,Feeder Bulls: Medium and Large 2,900-950 CBO,2,88.99,,,,,,,,,,,,88.99
15,2017,Feeder Bulls: Medium and Large 2,950-1000 CBP,3,,,,,,,,90.33,,,,,90.33
0,2017,Feeder Bulls: Medium and Large 3,200-250 ENW,226,151.2,158.22,163.86,159.1,174.14,168.69,165.41,166.71,171.37,163.63,166.5,169.41,164.67
1,2017,Feeder Bulls: Medium and Large 3,250-300 ENX,507,143.45,147.2,159.48,160.07,164.61,164.33,159.46,160.79,159.54,158.08,166.1,162.08,159.12
2,2017,Feeder Bulls: Medium and Large 3,300-350 ENY,"1,632",136.91,142.22,149.99,151.29,156.94,156.57,153.1,152.0,154.06,152.28,155.94,154.62,151.75
3,2017,Feeder Bulls: Medium and Large 3,350-400 ENZ,"2,324",130.61,137.26,145.12,147.59,150.88,149.73,146.29,144.96,145.3,144.9,150.07,146.98,145.63
4,2017,Feeder Bulls: Medium and Large 3,400-450 EOA,"3,195",126.26,132.22,138.16,140.71,145.13,142.46,138.78,136.6,138.02,137.33,141.89,140.58,138.42
5,2017,Feeder Bulls: Medium and Large 3,450-500 EOB,"3,360",120.51,126.04,131.89,133.82,140.33,136.18,132.28,129.29,130.64,130.02,135.56,134.86,131.83
6,2017,Feeder Bulls: Medium and Large 3,500-550 EOC,"2,440",113.92,117.92,125.19,127.19,132.3,129.16,127.31,123.47,123.89,123.82,128.42,128.11,125.35
7,2017,Feeder Bulls: Medium and Large 3,550-600 EOD,"1,587",107.85,114.19,118.98,121.56,126.17,126.53,122.49,119.1,118.84,119.73,123.26,122.61,120.34
8,2017,Feeder Bulls: Medium and Large 3,600-650 EOE,"1,112",106.62,108.94,114.16,118.26,120.09,122.17,120.57,115.6,115.23,115.22,117.21,117.33,116.11
9,2017,Feeder Bulls: Medium and Large 3,650-700 EOF,583,101.89,104.44,110.76,114.44,115.54,116.28,115.97,111.82,110.59,110.36,112.89,112.39,111.41
10,2017,Feeder Bulls: Medium and Large 3,700-750 EOG,307,94.1,102.58,107.17,112.22,110.24,114.61,116.32,108.31,106.11,106.74,109.18,107.27,107.53
11,2017,Feeder Bulls: Medium and Large 3,750-800 EOH,171,91.37,92.74,102.5,107.35,108.44,113.22,111.96,104.73,102.59,103.31,104.25,101.69,102.79
12,2017,Feeder Bulls: Medium and Large 3,800-850 EOI,4,,,90.0,,,,,,92.9,,,,91.46
13,2017,Feeder Bulls: Medium and Large 3,850-900 EOJ,1,,,,,85.0,,,,,,,,85.0
0,2017,Feeder Heifers: Medium 1,750-800 DKL,6,,,,,,,,,110.0,,,,110.0
0,2017,Feeder Heifers: Medium and Large 1,200-250 EUG,332,157.67,155.51,164.97,177.34,187.19,181.28,171.73,174.77,163.66,,172.29,186.06,173.63
1,2017,Feeder Heifers: Medium and Large 1,250-300 EUH,704,145.2,145.93,158.4,169.14,174.55,166.02,160.12,160.18,157.88,164.71,160.88,155.0,161.38
2,2017,Feeder Heifers: Medium and Large 1,300-350 EUI,"1,915",139.93,143.12,151.69,154.68,161.83,155.38,156.69,153.64,155.49,154.93,155.78,150.86,152.3
3,2017,Feeder Heifers: Medium and Large 1,350-400 EUJ,"2,790",134.36,137.85,145.43,148.62,153.18,151.57,148.9,145.18,146.32,147.56,149.28,146.26,145.39
4,2017,Feeder Heifers: Medium and Large 1,400-450 EUK,"3,789",129.66,132.82,137.75,140.57,147.55,146.62,140.07,137.46,138.64,140.2,142.39,138.8,139.15
5,2017,Feeder Heifers: Medium and Large 1,450-500 EUL,"4,254",124.46,127.87,134.32,135.22,143.59,141.76,136.44,132.63,135.65,133.85,136.96,134.88,134.65
6,2017,Feeder Heifers: Medium and Large 1,500-550 EUM,"4,932",117.83,122.24,128.81,131.96,140.6,138.69,133.75,128.67,129.09,130.05,131.99,129.92,130.52
7,2017,Feeder Heifers: Medium and Large 1,550-600 EUN,"4,495",113.72,119.35,124.22,130.61,136.95,140.42,131.55,126.13,127.34,127.25,129.81,127.91,128.41
8,2017,Feeder Heifers: Medium and Large 1,600-650 EUO,"3,802",111.33,117.06,119.9,125.26,133.97,130.84,127.4,124.16,124.97,126.27,128.26,125.83,124.49
9,2017,Feeder Heifers: Medium and Large 1,650-700 EUP,"2,051",108.27,111.33,119.01,122.49,129.21,129.43,127.96,122.24,123.58,130.0,126.69,120.88,123.18
10,2017,Feeder Heifers: Medium and Large 1,700-750 EUQ,"1,501",114.72,111.09,112.72,119.46,127.82,122.23,124.94,118.04,119.33,125.76,130.31,121.52,120.71
11,2017,Feeder Heifers: Medium and Large 1,750-800 EUR,937,100.83,106.47,113.25,116.83,123.47,131.41,119.31,115.33,117.49,141.48,120.1,122.21,121.37
12,2017,Feeder Heifers: Medium and Large 1,800-850 EUS,228,106.53,111.98,104.19,114.39,114.34,113.93,,116.02,117.74,115.84,130.13,107.5,113.81
13,2017,Feeder Heifers: Medium and Large 1,850-900 EUT,65,,104.64,101.72,,119.43,,113.26,107.5,109.71,109.37,,103.0,112.16
14,2017,Feeder Heifers: Medium and Large 1,900-950 EUA,39,,131.75,,,110.86,107.0,114.0,116.67,106.47,,,,115.34
15,2017,Feeder Heifers: Medium and Large 1,950-1000 EUB,19,,,,,108.0,122.0,108.05,,,,100.0,,114.45
16,2017,Feeder Heifers: Medium and Large 1,1000-1050 EUC,12,,,,,,,,104.5,,,,,104.5
0,2017,Feeder Heifers: Medium and Large 1-2,450-500 DOF,42,138.0,,,,,,,,,,,,138.0
1,2017,Feeder Heifers: Medium and Large 1-2,500-550 DOG,50,126.74,,,,,,,,,,,,126.74
2,2017,Feeder Heifers: Medium and Large 1-2,550-600 DOH,31,,,,138.0,,,,,138.0,,,,138.0
3,2017,Feeder Heifers: Medium and Large 1-2,600-650 DOI,196,120.06,,128.0,132.0,,145.0,,145.5,,,,,137.3
4,2017,Feeder Heifers: Medium and Large 1-2,650-700 DOJ,81,,,,125.0,,,,,136.0,,,,133.5
5,2017,Feeder Heifers: Medium and Large 1-2,700-750 DOK,71,,,,127.0,,,,,,,,,127.0
6,2017,Feeder Heifers: Medium and Large 1-2,750-800 DOL,98,,,119.25,,,139.0,,,,,,,132.08
7,2017,Feeder Heifers: Medium and Large 1-2,800-850 DOM,9,,,,,,,,,128.0,,,,128.0
8,2017,Feeder Heifers: Medium and Large 1-2,850-900 DON,11,,,114.0,,,,,,,,,,114.0
0,2017,Feeder Heifers: Medium and Large 2,200-250 QKB,395,142.72,150.21,158.72,163.69,171.3,172.08,162.75,163.48,152.99,160.96,163.83,156.16,161.4
1,2017,Feeder Heifers: Medium and Large 2,250-300 QKC,"1,133",135.86,139.63,151.06,157.92,165.02,161.95,153.85,154.52,151.5,151.42,150.65,149.68,151.28
2,2017,Feeder Heifers: Medium and Large 2,300-350 QKD,"3,506",134.51,137.07,145.33,150.25,156.41,152.6,148.32,145.28,144.92,145.09,145.08,143.88,145.53
3,2017,Feeder Heifers: Medium and Large 2,350-400 QKE,"5,227",129.46,131.89,139.29,143.15,148.37,146.34,140.7,139.06,138.58,138.2,140.55,136.93,139.46
4,2017,Feeder Heifers: Medium and Large 2,400-450 QKF,"7,415",123.58,126.61,133.36,136.54,143.22,141.36,134.93,131.66,132.39,131.49,135.44,132.21,133.71
5,2017,Feeder Heifers: Medium and Large 2,450-500 QKG,"7,766",117.17,121.57,128.22,131.95,138.15,136.89,130.44,126.45,127.6,127.56,129.56,128.1,128.59
6,2017,Feeder Heifers: Medium and Large 2,500-550 QKH,"6,383",113.11,117.18,123.4,128.02,134.31,133.12,127.16,123.75,123.12,123.41,125.33,124.25,124.69
7,2017,Feeder Heifers: Medium and Large 2,550-600 QKI,"4,350",109.78,113.22,119.37,123.7,130.22,130.17,124.81,122.08,120.95,120.81,121.87,120.83,121.67
8,2017,Feeder Heifers: Medium and Large 2,600-650 QKJ,"2,858",110.14,109.27,115.74,119.74,126.01,127.43,122.41,119.21,118.54,119.57,119.36,118.09,119.04
9,2017,Feeder Heifers: Medium and Large 2,650-700 QKK,"1,388",103.16,105.37,113.55,116.54,122.75,124.83,122.02,116.51,115.6,115.67,116.5,114.7,115.64
10,2017,Feeder Heifers: Medium and Large 2,700-750 QKL,705,99.49,105.52,110.7,115.83,119.12,121.88,116.84,114.64,115.32,111.12,113.2,111.76,113.31
11,2017,Feeder Heifers: Medium and Large 2,750-800 QKM,282,96.54,99.22,106.72,111.94,115.3,117.07,111.86,110.46,108.85,109.72,108.81,108.64,110.86
12,2017,Feeder Heifers: Medium and Large 2,800-850 QKN,17,,,,95.45,,106.92,100.0,100.64,,,102.67,,101.38
13,2017,Feeder Heifers: Medium and Large 2,850-900 QKO,9,,84.0,90.0,103.63,98.5,,,,,,,,95.03
14,2017,Feeder Heifers: Medium and Large 2,900-950 QKA,18,,,,,110.5,,113.5,,,,,,113.17
0,2017,Feeder Heifers: Medium and Large 3,200-250 EHU,244,132.3,137.45,145.31,146.47,156.96,148.72,145.83,144.51,141.23,144.63,148.01,144.1,144.23
1,2017,Feeder Heifers: Medium and Large 3,250-300 EHV,737,126.69,132.41,142.44,143.7,151.53,143.33,143.35,139.91,136.56,137.22,142.14,138.36,139.94
2,2017,Feeder Heifers: Medium and Large 3,300-350 EHW,"1,994",124.96,129.72,136.76,140.62,147.95,145.24,139.38,137.49,132.98,133.73,136.77,133.46,137.1
3,2017,Feeder Heifers: Medium and Large 3,350-400 EHX,"2,773",120.38,125.45,131.15,134.1,140.61,138.61,133.57,130.93,129.42,128.61,130.64,129.02,131.27
4,2017,Feeder Heifers: Medium and Large 3,400-450 EHY,"3,395",115.45,119.67,125.67,129.71,135.81,134.85,128.2,124.63,124.71,124.24,125.27,123.62,126.3
5,2017,Feeder Heifers: Medium and Large 3,450-500 EHZ,"3,389",111.24,115.47,120.92,124.18,131.03,129.76,123.89,120.88,119.91,119.54,121.71,121.58,121.98
6,2017,Feeder Heifers: Medium and Large 3,500-550 EIA,"2,392",106.35,108.72,115.72,120.02,126.3,125.68,122.81,119.34,116.99,116.42,116.47,116.46,118.17
7,2017,Feeder Heifers: Medium and Large 3,550-600 EIB,"1,451",102.76,107.9,112.01,116.48,122.59,123.97,118.03,115.72,114.46,112.49,114.17,114.02,114.57
8,2017,Feeder Heifers: Medium and Large 3,600-650 EIC,786,98.67,102.47,109.85,112.64,117.48,120.44,115.48,111.55,111.22,111.58,111.91,111.36,111.39
9,2017,Feeder Heifers: Medium and Large 3,650-700 EID,392,96.57,99.43,107.15,107.79,114.26,114.17,107.14,109.09,105.5,108.06,107.76,106.31,107.36
10,2017,Feeder Heifers: Medium and Large 3,700-750 EIE,134,92.83,94.24,102.12,106.86,108.65,112.46,108.06,98.29,99.91,107.16,106.42,106.24,103.39
11,2017,Feeder Heifers: Medium and Large 3,750-800 EIF,86,86.59,95.21,99.69,106.96,106.39,115.28,108.82,100.0,,98.43,99.0,100.5,102.68
12,2017,Feeder Heifers: Medium and Large 3,800-850 EIG,2,,,,,,,,,,90.0,,,90.0
0,2018,Slaughter Cows: Breakers 75-80,850-1200 BAA,112,66.53,59.19,56.86,54.31,53.28,55.6,52.02,50.45,49.0,45.92,40.76,44.27,52.83
1,2018,Slaughter Cows: Breakers 75-80,1200-1600 BAH,"2,383",55.93,59.51,63.33,54.03,53.87,56.07,53.85,51.58,49.57,45.31,41.39,46.91,53.06
2,2018,Slaughter Cows: Breakers 75-80,1600-2000 BAK,411,55.46,57.09,58.53,53.04,54.05,55.77,54.42,51.92,49.56,44.59,41.37,45.79,51.68
0,2018,Slaughter Cows: Boners 80-85,800-1200 BAB,"7,115",54.77,59.08,61.11,55.19,54.08,56.25,54.27,51.13,49.48,43.67,40.24,44.31,51.96
1,2018,Slaughter Cows: Boners 80-85,1200-2000 BAI,"6,704",57.2,60.53,60.7,55.57,55.18,57.63,55.49,52.15,50.34,45.25,42.4,46.16,52.99
0,2018,Slaughter Cows: Lean 85-90,0-750 BAD,11,,52.98,53.41,44.32,,47.98,,,40.0,,,,47.35
1,2018,Slaughter Cows: Lean 85-90,750-850 BAE,425,46.47,48.63,49.53,45.18,44.48,46.82,45.76,42.64,41.54,41.51,29.38,35.97,43.33
2,2018,Slaughter Cows: Lean 85-90,850-1200 BAF,"6,430",47.18,52.47,53.36,48.53,47.63,50.21,48.22,45.21,44.19,38.83,34.85,37.17,45.39
3,2018,Slaughter Cows: Lean 85-90,1200-2000 BAJ,508,49.85,52.95,53.84,48.66,49.34,51.56,48.67,45.78,45.05,39.94,37.26,37.93,46.41
0,2018,Slaughter Bulls: Y.G. 1-2,1000-1500 ABA,"1,441",72.36,75.8,78.26,75.83,74.29,77.3,75.94,73.71,72.53,66.62,62.26,64.55,72.59
1,2018,Slaughter Bulls: Y.G. 1-2,1500-2500 ABB,"3,657",74.04,81.32,84.12,79.83,78.25,81.65,78.91,77.39,75.88,70.05,66.76,67.36,76.71
0,2018,Feeder Steers: Medium and Large 1,200-250 CCA,46,,218.17,227.47,227.49,215.41,205.42,207.68,190.4,203.28,,,185.0,207.67
1,2018,Feeder Steers: Medium and Large 1,250-300 CCB,151,,206.93,213.44,211.08,196.53,204.65,191.93,191.29,194.01,215.81,179.13,179.56,201.37
2,2018,Feeder Steers: Medium and Large 1,300-350 CCC,816,181.48,196.08,192.59,186.72,180.06,184.75,181.5,179.18,183.64,178.28,169.01,173.73,184.02
3,2018,Feeder Steers: Medium and Large 1,350-400 CCD,"1,359",177.4,188.3,184.57,177.61,171.55,170.45,172.82,170.61,173.0,171.29,165.2,162.24,175.11
4,2018,Feeder Steers: Medium and Large 1,400-450 CCE,"1,459",171.49,185.0,177.79,171.21,166.4,166.32,162.27,162.42,165.2,162.34,160.53,159.16,168.18
5,2018,Feeder Steers: Medium and Large 1,450-500 CCF,"2,122",167.37,176.84,173.16,163.18,159.97,158.36,156.48,155.28,153.64,156.2,154.19,153.05,160.14
6,2018,Feeder Steers: Medium and Large 1,500-550 CCG,"2,762",157.95,166.84,166.64,155.98,152.64,154.6,150.09,149.85,150.05,151.02,149.32,146.92,153.15
7,2018,Feeder Steers: Medium and Large 1,550-600 CCH,"2,886",153.73,163.27,159.84,148.21,143.95,147.52,146.66,144.43,143.94,146.34,143.14,143.46,147.53
8,2018,Feeder Steers: Medium and Large 1,600-650 CCI,"3,395",144.4,150.54,151.15,143.71,140.88,142.2,139.72,142.11,142.18,140.07,136.52,135.29,141.93
9,2018,Feeder Steers: Medium and Large 1,650-700 CCJ,"2,819",138.31,144.57,140.62,135.1,138.72,140.07,138.41,139.4,135.51,139.11,135.92,136.28,138.56
10,2018,Feeder Steers: Medium and Large 1,700-750 CCK,"2,268",138.75,140.75,134.86,131.21,132.06,134.0,132.66,131.19,131.11,132.14,131.73,130.88,133.24
11,2018,Feeder Steers: Medium and Large 1,750-800 CCL,"1,345",133.82,137.27,131.01,126.76,127.35,126.25,172.0,129.56,136.99,133.7,127.38,129.38,137.68
12,2018,Feeder Steers: Medium and Large 1,800-850 CCM,616,129.46,134.72,124.62,128.55,126.24,124.28,132.03,125.26,128.39,126.19,122.05,126.95,127.77
13,2018,Feeder Steers: Medium and Large 1,850-900 CCN,402,132.92,129.19,125.74,125.08,123.29,131.89,116.34,122.73,120.76,144.34,113.99,118.5,129.56
14,2018,Feeder Steers: Medium and Large 1,900-950 CCO,120,,122.0,,121.0,116.0,116.33,,112.0,,,,108.99,118.21
15,2018,Feeder Steers: Medium and Large 1,950-1000 CCP,41,,,114.5,118.0,103.0,112.49,111.0,109.0,,,,,111.25
16,2018,Feeder Steers: Medium and Large 1,1000-1050 CCQ,8,,,,,,,,120.0,,,,,120.0
17,2018,Feeder Steers: Medium and Large 1,1050-1100 CCR,3,,,,,,,,,126.04,,,,126.04
0,2018,Feeder Steers: Medium and Large 1-2,300-350 DEC,6,,,,202.0,,,,,,,,,202.0
1,2018,Feeder Steers: Medium and Large 1-2,400-450 DEE,33,,,,186.0,,,,,,159.57,,,167.29
2,2018,Feeder Steers: Medium and Large 1-2,450-500 DEF,16,,,,172.5,,,,,,,,,172.5
3,2018,Feeder Steers: Medium and Large 1-2,500-550 DEG,14,,,,165.19,156.0,,,,,,,,162.63
4,2018,Feeder Steers: Medium and Large 1-2,550-600 DEH,64,,,,162.8,,154.58,,,,,,,159.14
5,2018,Feeder Steers: Medium and Large 1-2,600-650 DEI,35,,,,157.5,140.0,144.5,,,,,,,145.98
6,2018,Feeder Steers: Medium and Large 1-2,650-700 DEJ,261,,145.5,,149.5,,142.0,,,,137.33,142.5,,141.57
7,2018,Feeder Steers: Medium and Large 1-2,700-750 DEK,210,,,,144.0,141.0,143.0,,,,150.5,,137.75,145.17
8,2018,Feeder Steers: Medium and Large 1-2,750-800 DEL,107,131.8,133.0,,,,139.9,,,,,,,136.65
9,2018,Feeder Steers: Medium and Large 1-2,800-850 DEM,115,139.0,,,127.5,,,,,,,,137.0,137.0
10,2018,Feeder Steers: Medium and Large 1-2,850-900 DEN,65,,123.0,,,120.0,,,,,,,107.5,118.36
11,2018,Feeder Steers: Medium and Large 1-2,900-950 DEO,22,120.0,,,,,,,,,,,,120.0
12,2018,Feeder Steers: Medium and Large 1-2,950-1000 DEP,13,113.0,,,,,,,,,,,,113.0
0,2018,Feeder Steers: Medium and Large 2,200-250 DHA,38,177.34,195.18,235.32,205.0,,207.0,183.93,,180.49,177.2,169.01,173.75,192.39
1,2018,Feeder Steers: Medium and Large 2,250-300 DHB,148,178.49,185.42,192.88,179.99,181.61,188.18,179.2,182.87,178.99,173.23,167.17,170.88,180.9
2,2018,Feeder Steers: Medium and Large 2,300-350 DHC,"1,052",172.59,184.72,180.01,175.15,169.47,172.28,172.68,168.44,169.45,166.33,160.94,160.84,171.56
3,2018,Feeder Steers: Medium and Large 2,350-400 DHD,"1,724",168.65,179.0,175.01,169.0,162.56,164.66,164.32,160.95,159.87,158.8,156.94,155.33,164.65
4,2018,Feeder Steers: Medium and Large 2,400-450 DHE,"2,012",162.7,174.11,172.22,163.58,158.25,160.63,154.98,153.59,155.39,152.69,152.26,150.81,158.64
5,2018,Feeder Steers: Medium and Large 2,450-500 DHF,"2,610",157.01,167.74,165.27,157.95,153.58,153.1,148.49,147.63,149.3,148.72,146.78,144.33,152.68
6,2018,Feeder Steers: Medium and Large 2,500-550 DHG,"3,299",152.56,159.32,156.27,150.88,145.65,149.15,145.0,144.3,143.76,143.24,141.01,137.4,146.36
7,2018,Feeder Steers: Medium and Large 2,550-600 DHH,"3,233",144.3,152.78,150.31,144.67,141.36,142.12,139.23,140.0,138.66,137.61,135.25,134.58,140.68
8,2018,Feeder Steers: Medium and Large 2,600-650 DHI,"2,838",139.94,144.43,145.55,140.24,135.19,136.78,137.68,134.3,133.66,133.37,135.17,131.51,136.19
9,2018,Feeder Steers: Medium and Large 2,650-700 DHJ,"1,699",135.38,141.48,135.69,135.61,130.64,135.62,133.64,130.29,129.83,130.5,127.39,128.77,132.04
10,2018,Feeder Steers: Medium and Large 2,700-750 DHK,"1,203",131.31,136.33,133.23,130.0,125.87,128.71,130.21,128.49,126.84,127.76,124.97,127.92,129.54
11,2018,Feeder Steers: Medium and Large 2,750-800 DHL,719,135.46,133.34,127.35,126.4,122.95,124.81,132.27,125.58,125.14,122.27,133.8,121.99,128.44
12,2018,Feeder Steers: Medium and Large 2,800-850 DHM,68,131.36,133.0,126.14,,115.33,128.0,,109.5,,112.0,113.4,111.99,122.64
